year	region	value
1899	0	1
1899	1	1
1899	2	1
1900	0	1
1900	1	1
1900	2	1
1901	0	1
1901	1	1
1901	2	1
1902	0	1
1902	1	1
1902	2	1
1903	0	1
1903	1	1
1903	2	1
1904	0	1
1904	1	1
1904	2	1
1905	0	1
1905	1	1
1905	2	1
1906	0	1
1906	1	1
1906	2	1
1907	0	1
1907	1	1
1907	2	1
1908	0	1
1908	1	1
1908	2	1
1909	0	1
1909	1	1
1909	2	1
1910	0	1
1910	1	1
1910	2	1
1911	0	1
1911	1	1
1911	2	1
1912	0	1
1912	1	1
1912	2	1
1913	0	1
1913	1	1
1913	2	1
1914	0	1
1914	1	1
1914	2	1
1915	0	1
1915	1	1
1915	2	1
1916	0	1
1916	1	1
1916	2	1
1917	0	1
1917	1	1
1917	2	1
1918	0	1
1918	1	1
1918	2	1
1919	0	1
1919	1	1
1919	2	1
1920	0	1
1920	1	1
1920	2	1
1921	0	1
1921	1	1
1921	2	1
1922	0	1
1922	1	1
1922	2	1
1923	0	1
1923	1	1
1923	2	1
1924	0	1
1924	1	1
1924	2	1
1925	0	1
1925	1	1
1925	2	1
1926	0	1
1926	1	1
1926	2	1
1927	0	1
1927	1	1
1927	2	1
1928	0	1
1928	1	1
1928	2	1
1929	0	1
1929	1	1
1929	2	1
1930	0	1
1930	1	1
1930	2	1
1931	0	1
1931	1	1
1931	2	1
1932	0	1
1932	1	1
1932	2	1
1933	0	1
1933	1	1
1933	2	1
1934	0	1
1934	1	1
1934	2	1
1935	0	1
1935	1	1
1935	2	1
1936	0	1
1936	1	1
1936	2	1
1937	0	1
1937	1	1
1937	2	1
1938	0	1
1938	1	1
1938	2	1
1939	0	1
1939	1	1
1939	2	1
1940	0	1
1940	1	1
1940	2	1
1941	0	1
1941	1	1
1941	2	1
1942	0	1
1942	1	1
1942	2	1
1943	0	1
1943	1	1
1943	2	1
1944	0	1
1944	1	1
1944	2	1
1945	0	1
1945	1	1
1945	2	1
1946	0	1
1946	1	1
1946	2	1
1947	0	1
1947	1	1
1947	2	1
1948	0	1
1948	1	1
1948	2	1
1949	0	1
1949	1	1
1949	2	1
1950	0	1
1950	1	1
1950	2	1
1951	0	1
1951	1	1
1951	2	1
1952	0	1
1952	1	1
1952	2	1
1953	0	1
1953	1	1
1953	2	1
1954	0	1
1954	1	1
1954	2	1
1955	0	1
1955	1	1
1955	2	1
1956	0	1
1956	1	1
1956	2	1
1957	0	1
1957	1	1
1957	2	1
1958	0	1
1958	1	1
1958	2	1
1959	0	1
1959	1	1
1959	2	1
1960	0	1
1960	1	1
1960	2	1
1961	0	1
1961	1	1
1961	2	1
1962	0	1
1962	1	1
1962	2	1
1963	0	1
1963	1	1
1963	2	1
1964	0	1
1964	1	1
1964	2	1
1965	0	1
1965	1	1
1965	2	1
1966	0	1
1966	1	1
1966	2	1
1967	0	1
1967	1	1
1967	2	1
1968	0	1
1968	1	1
1968	2	1
1969	0	1
1969	1	1
1969	2	1
1970	0	1
1970	1	1
1970	2	1
1971	0	1
1971	1	1
1971	2	1
1972	0	1
1972	1	1
1972	2	1
1973	0	1
1973	1	1
1973	2	1
1974	0	1
1974	1	1
1974	2	1
1975	0	1
1975	1	1
1975	2	1
1976	0	1
1976	1	1
1976	2	1
1977	0	1
1977	1	1
1977	2	1
1978	0	1
1978	1	1
1978	2	1
1979	0	1
1979	1	1
1979	2	1
1980	0	1
1980	1	1
1980	2	1
1981	0	1
1981	1	1
1981	2	1
1982	0	1
1982	1	1
1982	2	1
1983	0	1
1983	1	1
1983	2	1
1984	0	1
1984	1	1
1984	2	1
1985	0	1
1985	1	1
1985	2	1
1986	0	1
1986	1	1
1986	2	1
1987	0	1
1987	1	1
1987	2	1
1988	0	1
1988	1	1
1988	2	1
1989	0	1
1989	1	1
1989	2	1
1990	0	1
1990	1	1
1990	2	1
1991	0	1
1991	1	1
1991	2	1
1992	0	1
1992	1	1
1992	2	1
1993	0	1
1993	1	1
1993	2	1
1994	0	1
1994	1	1
1994	2	1
1995	0	1
1995	1	1
1995	2	1
1996	0	1
1996	1	1
1996	2	1
1997	0	1
1997	1	1
1997	2	1
1998	0	1
1998	1	1
1998	2	1
1999	0	1
1999	1	1
1999	2	1
2000	0	1
2000	1	1
2000	2	1
2001	0	1
2001	1	1
2001	2	1
2002	0	1
2002	1	1
2002	2	1
2003	0	1
2003	1	1
2003	2	1
2004	0	1
2004	1	1
2004	2	1
2005	0	1
2005	1	1
2005	2	1
2006	0	1
2006	1	1
2006	2	1
2007	0	1
2007	1	1
2007	2	1
2008	0	1
2008	1	1
2008	2	1
2009	0	1
2009	1	1
2009	2	1
2010	0	1
2010	1	1
2010	2	1
2011	0	1
2011	1	1
2011	2	1
2012	0	1
2012	1	1
2012	2	1
2013	0	1
2013	1	1
2013	2	1
2014	0	1
2014	1	1
2014	2	1
2015	0	1
2015	1	1
2015	2	1
2016	0	1
2016	1	1
2016	2	1
2017	0	1
2017	1	1
2017	2	1
2018	0	1
2018	1	1
2018	2	1
2019	0	1
2019	1	1
2019	2	1
2020	0	1
2020	1	1
2020	2	1
2021	0	1
2021	1	1
2021	2	1
2022	0	1
2022	1	1
2022	2	1
2023	0	1
2023	1	1
2023	2	1
2024	0	1
2024	1	1
2024	2	1
2025	0	1
2025	1	1
2025	2	1
