year	value
1900	CLA
1901	CLA
1902	CLA
1903	CLA
1904	CLA
1905	CLA
1906	CLA
1907	CLA
1908	CLA
1909	CLA
1910	CLA
1911	CLA
1912	CLA
1913	CLA
1914	CLA
1915	CLA
1916	CLA
1917	CLA
1918	CLA
1919	CLA
1920	CLA
1921	CLA
1922	CLA
1923	CLA
1924	CLA
1925	CLA
1926	CLA
1927	CLA
1928	CLA
1929	CLA
1930	CLA
1931	CLA
1932	CLA
1933	CLA
1934	CLA
1935	CLA
1936	CLA
1937	CLA
1938	CLA
1939	CLA
1940	CLA
1941	CLA
1942	CLA
1943	CLA
1944	CLA
1945	CLA
1946	CLA
1947	CLA
1948	CLA
1949	CLA
1950	CLA
1951	CLA
1952	CLA
1953	CLA
1954	CLA
1955	CLA
1956	CLA
1957	CLA
1958	CLA
1959	CLA
1960	CLA
1961	CLA
1962	CLA
1963	CLA
1964	CLA
1965	CLA
1966	CLA
1967	CLA
1968	CLA
1969	CLA
1970	CLA
1971	CLA
1972	CLA
1973	CLA
1974	CLA
1975	CLA
1976	CLA
1977	CLA
1978	CLA
1979	CLA
1980	CLA
1981	CLA
1982	CLA
1983	CLA
1984	CLA
1985	CLA
1986	CLA
1987	CLA
1988	CLA
1989	CLA
1990	CLA
1991	CLA
1992	CLA
1993	CLA
1994	CLA
1995	CLA
1996	CLA
1997	CLA
1998	CLA
1999	CLA
2000	CLA
2001	CLA
2002	CLA
2003	CLA
2004	CLA
2005	CLA
2006	CLA
2007	CLA
2008	CLA
2009	CLA
2010	CLA
2011	CLA
2012	CLA
2013	CLA
2014	CLA
2015	CLA
2016	CLA
2017	CLA
2018	CLA
2019	CLA
2020	CLA
2021	CLA
2022	CLA
2023	CLA
2024	CLA
2025	CLA
