year	region	method	value
1900	0	0	0
1900	0	1	0
1900	0	2	0
1900	0	3	0
1900	1	0	0
1900	1	1	0
1900	1	2	0
1900	1	3	0
1900	2	0	0
1900	2	1	0
1900	2	2	0
1900	2	3	0
1901	0	0	0
1901	0	1	0
1901	0	2	0
1901	0	3	0
1901	1	0	0
1901	1	1	0
1901	1	2	0
1901	1	3	0
1901	2	0	0
1901	2	1	0
1901	2	2	0
1901	2	3	0
1902	0	0	0
1902	0	1	0
1902	0	2	0
1902	0	3	0
1902	1	0	0
1902	1	1	0
1902	1	2	0
1902	1	3	0
1902	2	0	0
1902	2	1	0
1902	2	2	0
1902	2	3	0
1903	0	0	0
1903	0	1	0
1903	0	2	0
1903	0	3	0
1903	1	0	0
1903	1	1	0
1903	1	2	0
1903	1	3	0
1903	2	0	0
1903	2	1	0
1903	2	2	0
1903	2	3	0
1904	0	0	0
1904	0	1	0
1904	0	2	0
1904	0	3	0
1904	1	0	0
1904	1	1	0
1904	1	2	0
1904	1	3	0
1904	2	0	0
1904	2	1	0
1904	2	2	0
1904	2	3	0
1905	0	0	0
1905	0	1	0
1905	0	2	0
1905	0	3	0
1905	1	0	0
1905	1	1	0
1905	1	2	0
1905	1	3	0
1905	2	0	0
1905	2	1	0
1905	2	2	0
1905	2	3	0
1906	0	0	0
1906	0	1	0
1906	0	2	0
1906	0	3	0
1906	1	0	0
1906	1	1	0
1906	1	2	0
1906	1	3	0
1906	2	0	0
1906	2	1	0
1906	2	2	0
1906	2	3	0
1907	0	0	0
1907	0	1	0
1907	0	2	0
1907	0	3	0
1907	1	0	0
1907	1	1	0
1907	1	2	0
1907	1	3	0
1907	2	0	0
1907	2	1	0
1907	2	2	0
1907	2	3	0
1908	0	0	0
1908	0	1	0
1908	0	2	0
1908	0	3	0
1908	1	0	0
1908	1	1	0
1908	1	2	0
1908	1	3	0
1908	2	0	0
1908	2	1	0
1908	2	2	0
1908	2	3	0
1909	0	0	0
1909	0	1	0
1909	0	2	0
1909	0	3	0
1909	1	0	0
1909	1	1	0
1909	1	2	0
1909	1	3	0
1909	2	0	0
1909	2	1	0
1909	2	2	0
1909	2	3	0
1910	0	0	0
1910	0	1	0
1910	0	2	0
1910	0	3	0
1910	1	0	0
1910	1	1	0
1910	1	2	0
1910	1	3	0
1910	2	0	0
1910	2	1	0
1910	2	2	0
1910	2	3	0
1911	0	0	0
1911	0	1	0
1911	0	2	0
1911	0	3	0
1911	1	0	0
1911	1	1	0
1911	1	2	0
1911	1	3	0
1911	2	0	0
1911	2	1	0
1911	2	2	0
1911	2	3	0
1912	0	0	0
1912	0	1	0
1912	0	2	0
1912	0	3	0
1912	1	0	0
1912	1	1	0
1912	1	2	0
1912	1	3	0
1912	2	0	0
1912	2	1	0
1912	2	2	0
1912	2	3	0
1913	0	0	0
1913	0	1	0
1913	0	2	0
1913	0	3	0
1913	1	0	0
1913	1	1	0
1913	1	2	0
1913	1	3	0
1913	2	0	0
1913	2	1	0
1913	2	2	0
1913	2	3	0
1914	0	0	0
1914	0	1	0
1914	0	2	0
1914	0	3	0
1914	1	0	0
1914	1	1	0
1914	1	2	0
1914	1	3	0
1914	2	0	0
1914	2	1	0
1914	2	2	0
1914	2	3	0
1915	0	0	0
1915	0	1	0
1915	0	2	0
1915	0	3	0
1915	1	0	0
1915	1	1	0
1915	1	2	0
1915	1	3	0
1915	2	0	0
1915	2	1	0
1915	2	2	0
1915	2	3	0
1916	0	0	0
1916	0	1	0
1916	0	2	0
1916	0	3	0
1916	1	0	0
1916	1	1	0
1916	1	2	0
1916	1	3	0
1916	2	0	0
1916	2	1	0
1916	2	2	0
1916	2	3	0
1917	0	0	0
1917	0	1	0
1917	0	2	0
1917	0	3	0
1917	1	0	0
1917	1	1	0
1917	1	2	0
1917	1	3	0
1917	2	0	0
1917	2	1	0
1917	2	2	0
1917	2	3	0
1918	0	0	0
1918	0	1	0
1918	0	2	0
1918	0	3	0
1918	1	0	0
1918	1	1	0
1918	1	2	0
1918	1	3	0
1918	2	0	0
1918	2	1	0
1918	2	2	0
1918	2	3	0
1919	0	0	0
1919	0	1	0
1919	0	2	0
1919	0	3	0
1919	1	0	0
1919	1	1	0
1919	1	2	0
1919	1	3	0
1919	2	0	0
1919	2	1	0
1919	2	2	0
1919	2	3	0
1920	0	0	0
1920	0	1	0
1920	0	2	0
1920	0	3	0
1920	1	0	0
1920	1	1	0
1920	1	2	0
1920	1	3	0
1920	2	0	0
1920	2	1	0
1920	2	2	0
1920	2	3	0
1921	0	0	0
1921	0	1	0
1921	0	2	0
1921	0	3	0
1921	1	0	0
1921	1	1	0
1921	1	2	0
1921	1	3	0
1921	2	0	0
1921	2	1	0
1921	2	2	0
1921	2	3	0
1922	0	0	0
1922	0	1	0
1922	0	2	0
1922	0	3	0
1922	1	0	0
1922	1	1	0
1922	1	2	0
1922	1	3	0
1922	2	0	0
1922	2	1	0
1922	2	2	0
1922	2	3	0
1923	0	0	0
1923	0	1	0
1923	0	2	0
1923	0	3	0
1923	1	0	0
1923	1	1	0
1923	1	2	0
1923	1	3	0
1923	2	0	0
1923	2	1	0
1923	2	2	0
1923	2	3	0
1924	0	0	0
1924	0	1	0
1924	0	2	0
1924	0	3	0
1924	1	0	0
1924	1	1	0
1924	1	2	0
1924	1	3	0
1924	2	0	0
1924	2	1	0
1924	2	2	0
1924	2	3	0
1925	0	0	0
1925	0	1	0
1925	0	2	0
1925	0	3	0
1925	1	0	0
1925	1	1	0
1925	1	2	0
1925	1	3	0
1925	2	0	0
1925	2	1	0
1925	2	2	0
1925	2	3	0
1926	0	0	0
1926	0	1	0
1926	0	2	0
1926	0	3	0
1926	1	0	0
1926	1	1	0
1926	1	2	0
1926	1	3	0
1926	2	0	0
1926	2	1	0
1926	2	2	0
1926	2	3	0
1927	0	0	0
1927	0	1	0
1927	0	2	0
1927	0	3	0
1927	1	0	0
1927	1	1	0
1927	1	2	0
1927	1	3	0
1927	2	0	0
1927	2	1	0
1927	2	2	0
1927	2	3	0
1928	0	0	0
1928	0	1	0
1928	0	2	0
1928	0	3	0
1928	1	0	0
1928	1	1	0
1928	1	2	0
1928	1	3	0
1928	2	0	0
1928	2	1	0
1928	2	2	0
1928	2	3	0
1929	0	0	0
1929	0	1	0
1929	0	2	0
1929	0	3	0
1929	1	0	0
1929	1	1	0
1929	1	2	0
1929	1	3	0
1929	2	0	0
1929	2	1	0
1929	2	2	0
1929	2	3	0
1930	0	0	0
1930	0	1	0
1930	0	2	0
1930	0	3	0
1930	1	0	0
1930	1	1	0
1930	1	2	0
1930	1	3	0
1930	2	0	0
1930	2	1	0
1930	2	2	0
1930	2	3	0
1931	0	0	0
1931	0	1	0
1931	0	2	0
1931	0	3	0
1931	1	0	0
1931	1	1	0
1931	1	2	0
1931	1	3	0
1931	2	0	0
1931	2	1	0
1931	2	2	0
1931	2	3	0
1932	0	0	0
1932	0	1	0
1932	0	2	0
1932	0	3	0
1932	1	0	0
1932	1	1	0
1932	1	2	0
1932	1	3	0
1932	2	0	0
1932	2	1	0
1932	2	2	0
1932	2	3	0
1933	0	0	0
1933	0	1	0
1933	0	2	0
1933	0	3	0
1933	1	0	0
1933	1	1	0
1933	1	2	0
1933	1	3	0
1933	2	0	0
1933	2	1	0
1933	2	2	0
1933	2	3	0
1934	0	0	0
1934	0	1	0
1934	0	2	0
1934	0	3	0
1934	1	0	0
1934	1	1	0
1934	1	2	0
1934	1	3	0
1934	2	0	0
1934	2	1	0
1934	2	2	0
1934	2	3	0
1935	0	0	0
1935	0	1	0
1935	0	2	0
1935	0	3	0
1935	1	0	0
1935	1	1	0
1935	1	2	0
1935	1	3	0
1935	2	0	0
1935	2	1	0
1935	2	2	0
1935	2	3	0
1936	0	0	0
1936	0	1	0
1936	0	2	0
1936	0	3	0
1936	1	0	0
1936	1	1	0
1936	1	2	0
1936	1	3	0
1936	2	0	0
1936	2	1	0
1936	2	2	0
1936	2	3	0
1937	0	0	0
1937	0	1	0
1937	0	2	0
1937	0	3	0
1937	1	0	0
1937	1	1	0
1937	1	2	0
1937	1	3	0
1937	2	0	0
1937	2	1	0
1937	2	2	0
1937	2	3	0
1938	0	0	0
1938	0	1	0
1938	0	2	0
1938	0	3	0
1938	1	0	0
1938	1	1	0
1938	1	2	0
1938	1	3	0
1938	2	0	0
1938	2	1	0
1938	2	2	0
1938	2	3	0
1939	0	0	0
1939	0	1	0
1939	0	2	0
1939	0	3	0
1939	1	0	0
1939	1	1	0
1939	1	2	0
1939	1	3	0
1939	2	0	0
1939	2	1	0
1939	2	2	0
1939	2	3	0
1940	0	0	0
1940	0	1	0
1940	0	2	0
1940	0	3	0
1940	1	0	0
1940	1	1	0
1940	1	2	0
1940	1	3	0
1940	2	0	0
1940	2	1	0
1940	2	2	0
1940	2	3	0
1941	0	0	0
1941	0	1	0
1941	0	2	0
1941	0	3	0
1941	1	0	0
1941	1	1	0
1941	1	2	0
1941	1	3	0
1941	2	0	0
1941	2	1	0
1941	2	2	0
1941	2	3	0
1942	0	0	0
1942	0	1	0
1942	0	2	0
1942	0	3	0
1942	1	0	0
1942	1	1	0
1942	1	2	0
1942	1	3	0
1942	2	0	0
1942	2	1	0
1942	2	2	0
1942	2	3	0
1943	0	0	0
1943	0	1	0
1943	0	2	0
1943	0	3	0
1943	1	0	0
1943	1	1	0
1943	1	2	0
1943	1	3	0
1943	2	0	0
1943	2	1	0
1943	2	2	0
1943	2	3	0
1944	0	0	0
1944	0	1	0
1944	0	2	0
1944	0	3	0
1944	1	0	0
1944	1	1	0
1944	1	2	0
1944	1	3	0
1944	2	0	0
1944	2	1	0
1944	2	2	0
1944	2	3	0
1945	0	0	0
1945	0	1	0
1945	0	2	0
1945	0	3	0
1945	1	0	0
1945	1	1	0
1945	1	2	0
1945	1	3	0
1945	2	0	0
1945	2	1	0
1945	2	2	0
1945	2	3	0
1946	0	0	0
1946	0	1	0
1946	0	2	0
1946	0	3	0
1946	1	0	0
1946	1	1	0
1946	1	2	0
1946	1	3	0
1946	2	0	0
1946	2	1	0
1946	2	2	0
1946	2	3	0
1947	0	0	0
1947	0	1	0
1947	0	2	0
1947	0	3	0
1947	1	0	0
1947	1	1	0
1947	1	2	0
1947	1	3	0
1947	2	0	0
1947	2	1	0
1947	2	2	0
1947	2	3	0
1948	0	0	0
1948	0	1	0
1948	0	2	0
1948	0	3	0
1948	1	0	0
1948	1	1	0
1948	1	2	0
1948	1	3	0
1948	2	0	0
1948	2	1	0
1948	2	2	0
1948	2	3	0
1949	0	0	0
1949	0	1	0
1949	0	2	0
1949	0	3	0
1949	1	0	0
1949	1	1	0
1949	1	2	0
1949	1	3	0
1949	2	0	0
1949	2	1	0
1949	2	2	0
1949	2	3	0
1950	0	0	0
1950	0	1	0
1950	0	2	0
1950	0	3	0
1950	1	0	0
1950	1	1	0
1950	1	2	0
1950	1	3	0
1950	2	0	0
1950	2	1	0
1950	2	2	0
1950	2	3	0
1951	0	0	0
1951	0	1	0
1951	0	2	0
1951	0	3	0
1951	1	0	0
1951	1	1	0
1951	1	2	0
1951	1	3	0
1951	2	0	0
1951	2	1	0
1951	2	2	0
1951	2	3	0
1952	0	0	0
1952	0	1	0
1952	0	2	0
1952	0	3	0
1952	1	0	0
1952	1	1	0
1952	1	2	0
1952	1	3	0
1952	2	0	0
1952	2	1	0
1952	2	2	0
1952	2	3	0
1953	0	0	0
1953	0	1	0
1953	0	2	0
1953	0	3	0
1953	1	0	0
1953	1	1	0
1953	1	2	0
1953	1	3	0
1953	2	0	0
1953	2	1	0
1953	2	2	0
1953	2	3	0
1954	0	0	0
1954	0	1	0
1954	0	2	0
1954	0	3	0
1954	1	0	0
1954	1	1	0
1954	1	2	0
1954	1	3	0
1954	2	0	0
1954	2	1	0
1954	2	2	0
1954	2	3	0
1955	0	0	0
1955	0	1	0
1955	0	2	0
1955	0	3	0
1955	1	0	0
1955	1	1	0
1955	1	2	0
1955	1	3	0
1955	2	0	0
1955	2	1	0
1955	2	2	0
1955	2	3	0
1956	0	0	0
1956	0	1	0
1956	0	2	0
1956	0	3	0
1956	1	0	0
1956	1	1	0
1956	1	2	0
1956	1	3	0
1956	2	0	0
1956	2	1	0
1956	2	2	0
1956	2	3	0
1957	0	0	0
1957	0	1	0
1957	0	2	0
1957	0	3	0
1957	1	0	0
1957	1	1	0
1957	1	2	0
1957	1	3	0
1957	2	0	0
1957	2	1	0
1957	2	2	0
1957	2	3	0
1958	0	0	0
1958	0	1	0
1958	0	2	0
1958	0	3	0
1958	1	0	0
1958	1	1	0
1958	1	2	0
1958	1	3	0
1958	2	0	0
1958	2	1	0
1958	2	2	0
1958	2	3	0
1959	0	0	0
1959	0	1	0
1959	0	2	0
1959	0	3	0
1959	1	0	0
1959	1	1	0
1959	1	2	0
1959	1	3	0
1959	2	0	0
1959	2	1	0
1959	2	2	0
1959	2	3	0
1960	0	0	0
1960	0	1	0
1960	0	2	0
1960	0	3	0
1960	1	0	0
1960	1	1	0
1960	1	2	0
1960	1	3	0
1960	2	0	0
1960	2	1	0
1960	2	2	0
1960	2	3	0
1961	0	0	0
1961	0	1	0
1961	0	2	0
1961	0	3	0
1961	1	0	0
1961	1	1	0
1961	1	2	0
1961	1	3	0
1961	2	0	0
1961	2	1	0
1961	2	2	0
1961	2	3	0
1962	0	0	0
1962	0	1	0
1962	0	2	0
1962	0	3	0
1962	1	0	0
1962	1	1	0
1962	1	2	0
1962	1	3	0
1962	2	0	0
1962	2	1	0
1962	2	2	0
1962	2	3	0
1963	0	0	0
1963	0	1	0
1963	0	2	0
1963	0	3	0
1963	1	0	0
1963	1	1	0
1963	1	2	0
1963	1	3	0
1963	2	0	0
1963	2	1	0
1963	2	2	0
1963	2	3	0
1964	0	0	0
1964	0	1	0
1964	0	2	0
1964	0	3	0
1964	1	0	0
1964	1	1	0
1964	1	2	0
1964	1	3	0
1964	2	0	0
1964	2	1	0
1964	2	2	0
1964	2	3	0
1965	0	0	0
1965	0	1	0
1965	0	2	0
1965	0	3	0
1965	1	0	0
1965	1	1	0
1965	1	2	0
1965	1	3	0
1965	2	0	0
1965	2	1	0
1965	2	2	0
1965	2	3	0
1966	0	0	0
1966	0	1	0
1966	0	2	0
1966	0	3	0
1966	1	0	0
1966	1	1	0
1966	1	2	0
1966	1	3	0
1966	2	0	0
1966	2	1	0
1966	2	2	0
1966	2	3	0
1967	0	0	0
1967	0	1	0
1967	0	2	0
1967	0	3	0
1967	1	0	0
1967	1	1	0
1967	1	2	0
1967	1	3	0
1967	2	0	0
1967	2	1	0
1967	2	2	0
1967	2	3	0
1968	0	0	0
1968	0	1	0
1968	0	2	0
1968	0	3	0
1968	1	0	0
1968	1	1	0
1968	1	2	0
1968	1	3	0
1968	2	0	0
1968	2	1	0
1968	2	2	0
1968	2	3	0
1969	0	0	0
1969	0	1	0
1969	0	2	0
1969	0	3	0
1969	1	0	0
1969	1	1	0
1969	1	2	0
1969	1	3	0
1969	2	0	0
1969	2	1	0
1969	2	2	0
1969	2	3	0
1970	0	0	0
1970	0	1	0
1970	0	2	0
1970	0	3	0
1970	1	0	0
1970	1	1	0
1970	1	2	0
1970	1	3	0
1970	2	0	0
1970	2	1	0
1970	2	2	0
1970	2	3	0
1971	0	0	0
1971	0	1	0
1971	0	2	0
1971	0	3	0
1971	1	0	0
1971	1	1	0
1971	1	2	0
1971	1	3	0
1971	2	0	0
1971	2	1	0
1971	2	2	0
1971	2	3	0
1972	0	0	0
1972	0	1	0
1972	0	2	0
1972	0	3	0
1972	1	0	0
1972	1	1	0
1972	1	2	0
1972	1	3	0
1972	2	0	0
1972	2	1	0
1972	2	2	0
1972	2	3	0
1973	0	0	0
1973	0	1	0
1973	0	2	0
1973	0	3	0
1973	1	0	0
1973	1	1	0
1973	1	2	0
1973	1	3	0
1973	2	0	0
1973	2	1	0
1973	2	2	0
1973	2	3	0
1974	0	0	0
1974	0	1	0
1974	0	2	0
1974	0	3	0
1974	1	0	0
1974	1	1	0
1974	1	2	0
1974	1	3	0
1974	2	0	0
1974	2	1	0
1974	2	2	0
1974	2	3	0
1975	0	0	0
1975	0	1	0
1975	0	2	0
1975	0	3	0
1975	1	0	0
1975	1	1	0
1975	1	2	0
1975	1	3	0
1975	2	0	0
1975	2	1	0
1975	2	2	0
1975	2	3	0
1976	0	0	0
1976	0	1	0
1976	0	2	0
1976	0	3	0
1976	1	0	0
1976	1	1	0
1976	1	2	0
1976	1	3	0
1976	2	0	0
1976	2	1	0
1976	2	2	0
1976	2	3	0
1977	0	0	0
1977	0	1	0
1977	0	2	0
1977	0	3	0
1977	1	0	0
1977	1	1	0
1977	1	2	0
1977	1	3	0
1977	2	0	0
1977	2	1	0
1977	2	2	0
1977	2	3	0
1978	0	0	0
1978	0	1	0
1978	0	2	0
1978	0	3	0
1978	1	0	0
1978	1	1	0
1978	1	2	0
1978	1	3	0
1978	2	0	0
1978	2	1	0
1978	2	2	0
1978	2	3	0
1979	0	0	0
1979	0	1	0
1979	0	2	0
1979	0	3	0
1979	1	0	0
1979	1	1	0
1979	1	2	0
1979	1	3	0
1979	2	0	0
1979	2	1	0
1979	2	2	0
1979	2	3	0
1980	0	0	0
1980	0	1	0
1980	0	2	0
1980	0	3	0
1980	1	0	0
1980	1	1	0
1980	1	2	0
1980	1	3	0
1980	2	0	0
1980	2	1	0
1980	2	2	0
1980	2	3	0
1981	0	0	0
1981	0	1	0
1981	0	2	0
1981	0	3	0
1981	1	0	0
1981	1	1	0
1981	1	2	0
1981	1	3	0
1981	2	0	0
1981	2	1	0
1981	2	2	0
1981	2	3	0
1982	0	0	0
1982	0	1	0
1982	0	2	0
1982	0	3	0
1982	1	0	0
1982	1	1	0
1982	1	2	0
1982	1	3	0
1982	2	0	0
1982	2	1	0
1982	2	2	0
1982	2	3	0
1983	0	0	0
1983	0	1	0
1983	0	2	0
1983	0	3	0
1983	1	0	0
1983	1	1	0
1983	1	2	0
1983	1	3	0
1983	2	0	0
1983	2	1	0
1983	2	2	0
1983	2	3	0
1984	0	0	0
1984	0	1	0
1984	0	2	0
1984	0	3	0
1984	1	0	0
1984	1	1	0
1984	1	2	0
1984	1	3	0
1984	2	0	0
1984	2	1	0
1984	2	2	0
1984	2	3	0
1985	0	0	0
1985	0	1	0
1985	0	2	0
1985	0	3	0
1985	1	0	0
1985	1	1	0
1985	1	2	0
1985	1	3	0
1985	2	0	0
1985	2	1	0
1985	2	2	0
1985	2	3	0
1986	0	0	0
1986	0	1	0
1986	0	2	0
1986	0	3	0
1986	1	0	0
1986	1	1	0
1986	1	2	0
1986	1	3	0
1986	2	0	0
1986	2	1	0
1986	2	2	0
1986	2	3	0
1987	0	0	0
1987	0	1	0
1987	0	2	0
1987	0	3	0
1987	1	0	0
1987	1	1	0
1987	1	2	0
1987	1	3	0
1987	2	0	0
1987	2	1	0
1987	2	2	0
1987	2	3	0
1988	0	0	0
1988	0	1	0
1988	0	2	0
1988	0	3	0
1988	1	0	0
1988	1	1	0
1988	1	2	0
1988	1	3	0
1988	2	0	0
1988	2	1	0
1988	2	2	0
1988	2	3	0
1989	0	0	0
1989	0	1	0
1989	0	2	0
1989	0	3	0
1989	1	0	0
1989	1	1	0
1989	1	2	0
1989	1	3	0
1989	2	0	0
1989	2	1	0
1989	2	2	0
1989	2	3	0
1990	0	0	0
1990	0	1	0
1990	0	2	0
1990	0	3	0
1990	1	0	0
1990	1	1	0
1990	1	2	0
1990	1	3	0
1990	2	0	0
1990	2	1	0
1990	2	2	0
1990	2	3	0
1991	0	0	0
1991	0	1	0
1991	0	2	0
1991	0	3	0
1991	1	0	0
1991	1	1	0
1991	1	2	0
1991	1	3	0
1991	2	0	0
1991	2	1	0
1991	2	2	0
1991	2	3	0
1992	0	0	0
1992	0	1	0
1992	0	2	0
1992	0	3	0
1992	1	0	0
1992	1	1	0
1992	1	2	0
1992	1	3	0
1992	2	0	0
1992	2	1	0
1992	2	2	0
1992	2	3	0
1993	0	0	0
1993	0	1	0
1993	0	2	0
1993	0	3	0
1993	1	0	0
1993	1	1	0
1993	1	2	0
1993	1	3	0
1993	2	0	0
1993	2	1	0
1993	2	2	0
1993	2	3	0
1994	0	0	0
1994	0	1	0
1994	0	2	0
1994	0	3	0
1994	1	0	0
1994	1	1	0
1994	1	2	0
1994	1	3	0
1994	2	0	0
1994	2	1	0
1994	2	2	0
1994	2	3	0
1995	0	0	0
1995	0	1	0
1995	0	2	0
1995	0	3	0
1995	1	0	0
1995	1	1	0
1995	1	2	0
1995	1	3	0
1995	2	0	0
1995	2	1	0
1995	2	2	0
1995	2	3	0
1996	0	0	0
1996	0	1	0
1996	0	2	0
1996	0	3	0
1996	1	0	0
1996	1	1	0
1996	1	2	0
1996	1	3	0
1996	2	0	0
1996	2	1	0
1996	2	2	0
1996	2	3	0
1997	0	0	0
1997	0	1	0
1997	0	2	0
1997	0	3	0
1997	1	0	0
1997	1	1	0
1997	1	2	0
1997	1	3	0
1997	2	0	0
1997	2	1	0
1997	2	2	0
1997	2	3	0
1998	0	0	0
1998	0	1	0
1998	0	2	0
1998	0	3	0
1998	1	0	0
1998	1	1	0
1998	1	2	0
1998	1	3	0
1998	2	0	0
1998	2	1	0
1998	2	2	0
1998	2	3	0
1999	0	0	0
1999	0	1	0
1999	0	2	0
1999	0	3	0
1999	1	0	0
1999	1	1	0
1999	1	2	0
1999	1	3	0
1999	2	0	0
1999	2	1	0
1999	2	2	0
1999	2	3	0
2000	0	0	0
2000	0	1	0
2000	0	2	0
2000	0	3	0
2000	1	0	0
2000	1	1	0
2000	1	2	0
2000	1	3	0
2000	2	0	0
2000	2	1	0
2000	2	2	0
2000	2	3	0
2001	0	0	0
2001	0	1	0
2001	0	2	0
2001	0	3	0
2001	1	0	0
2001	1	1	0
2001	1	2	0
2001	1	3	0
2001	2	0	0
2001	2	1	0
2001	2	2	0
2001	2	3	0
2002	0	0	0
2002	0	1	0
2002	0	2	0
2002	0	3	0
2002	1	0	0
2002	1	1	0
2002	1	2	0
2002	1	3	0
2002	2	0	0
2002	2	1	0
2002	2	2	0
2002	2	3	0
2003	0	0	0
2003	0	1	0
2003	0	2	0
2003	0	3	0
2003	1	0	0
2003	1	1	0
2003	1	2	0
2003	1	3	0
2003	2	0	0
2003	2	1	0
2003	2	2	0
2003	2	3	0
2004	0	0	0
2004	0	1	0
2004	0	2	0
2004	0	3	0
2004	1	0	0
2004	1	1	0
2004	1	2	0
2004	1	3	0
2004	2	0	0
2004	2	1	0
2004	2	2	0
2004	2	3	0
2005	0	0	0
2005	0	1	0
2005	0	2	0
2005	0	3	0
2005	1	0	0
2005	1	1	0
2005	1	2	0
2005	1	3	0
2005	2	0	0
2005	2	1	0
2005	2	2	0
2005	2	3	0
2006	0	0	0
2006	0	1	0
2006	0	2	0
2006	0	3	0
2006	1	0	0
2006	1	1	0
2006	1	2	0
2006	1	3	0
2006	2	0	0
2006	2	1	0
2006	2	2	0
2006	2	3	0
2007	0	0	0
2007	0	1	0
2007	0	2	0
2007	0	3	0
2007	1	0	0
2007	1	1	0
2007	1	2	0
2007	1	3	0
2007	2	0	0
2007	2	1	0
2007	2	2	0
2007	2	3	0
2008	0	0	0
2008	0	1	0
2008	0	2	0
2008	0	3	0
2008	1	0	0
2008	1	1	0
2008	1	2	0
2008	1	3	0
2008	2	0	0
2008	2	1	0
2008	2	2	0
2008	2	3	0
2009	0	0	0
2009	0	1	0
2009	0	2	0
2009	0	3	0
2009	1	0	0
2009	1	1	0
2009	1	2	0
2009	1	3	0
2009	2	0	0
2009	2	1	0
2009	2	2	0
2009	2	3	0
2010	0	0	0
2010	0	1	0
2010	0	2	0
2010	0	3	0
2010	1	0	0
2010	1	1	0
2010	1	2	0
2010	1	3	0
2010	2	0	0
2010	2	1	0
2010	2	2	0
2010	2	3	0
2011	0	0	0
2011	0	1	0
2011	0	2	0
2011	0	3	0
2011	1	0	0
2011	1	1	0
2011	1	2	0
2011	1	3	0
2011	2	0	0
2011	2	1	0
2011	2	2	0
2011	2	3	0
2012	0	0	0
2012	0	1	0
2012	0	2	0
2012	0	3	0
2012	1	0	0
2012	1	1	0
2012	1	2	0
2012	1	3	0
2012	2	0	0
2012	2	1	0
2012	2	2	0
2012	2	3	0
2013	0	0	0
2013	0	1	0
2013	0	2	0
2013	0	3	0
2013	1	0	0
2013	1	1	0
2013	1	2	0
2013	1	3	0
2013	2	0	0
2013	2	1	0
2013	2	2	0
2013	2	3	0
2014	0	0	0
2014	0	1	0
2014	0	2	0
2014	0	3	0
2014	1	0	0
2014	1	1	0
2014	1	2	0
2014	1	3	0
2014	2	0	0
2014	2	1	0
2014	2	2	0
2014	2	3	0
2015	0	0	0
2015	0	1	0
2015	0	2	0
2015	0	3	0
2015	1	0	0
2015	1	1	0
2015	1	2	0
2015	1	3	0
2015	2	0	0
2015	2	1	0
2015	2	2	0
2015	2	3	0
2016	0	0	0
2016	0	1	0
2016	0	2	0
2016	0	3	0
2016	1	0	0
2016	1	1	0
2016	1	2	0
2016	1	3	0
2016	2	0	0
2016	2	1	0
2016	2	2	0
2016	2	3	0
2017	0	0	0
2017	0	1	0
2017	0	2	0
2017	0	3	0
2017	1	0	0
2017	1	1	0
2017	1	2	0
2017	1	3	0
2017	2	0	0
2017	2	1	0
2017	2	2	0
2017	2	3	0
2018	0	0	0
2018	0	1	0
2018	0	2	0
2018	0	3	0
2018	1	0	0
2018	1	1	0
2018	1	2	0
2018	1	3	0
2018	2	0	0
2018	2	1	0
2018	2	2	0
2018	2	3	0
2019	0	0	0
2019	0	1	0
2019	0	2	0
2019	0	3	0
2019	1	0	0
2019	1	1	0
2019	1	2	0
2019	1	3	0
2019	2	0	0
2019	2	1	0
2019	2	2	0
2019	2	3	0
2020	0	0	0
2020	0	1	0
2020	0	2	0
2020	0	3	0
2020	1	0	0
2020	1	1	0
2020	1	2	0
2020	1	3	0
2020	2	0	0
2020	2	1	0
2020	2	2	0
2020	2	3	0
2021	0	0	0
2021	0	1	0
2021	0	2	0
2021	0	3	0
2021	1	0	0
2021	1	1	0
2021	1	2	0
2021	1	3	0
2021	2	0	0
2021	2	1	0
2021	2	2	0
2021	2	3	0
2022	0	0	0
2022	0	1	0
2022	0	2	0
2022	0	3	0
2022	1	0	0
2022	1	1	0
2022	1	2	0
2022	1	3	0
2022	2	0	0
2022	2	1	0
2022	2	2	0
2022	2	3	0
2023	0	0	0
2023	0	1	0
2023	0	2	0
2023	0	3	0
2023	1	0	0
2023	1	1	0
2023	1	2	0
2023	1	3	0
2023	2	0	0
2023	2	1	0
2023	2	2	0
2023	2	3	0
2024	0	0	0
2024	0	1	0
2024	0	2	0
2024	0	3	0
2024	1	0	0
2024	1	1	0
2024	1	2	0
2024	1	3	0
2024	2	0	0
2024	2	1	0
2024	2	2	0
2024	2	3	0
2025	0	0	0
2025	0	1	0
2025	0	2	0
2025	0	3	0
2025	1	0	0
2025	1	1	0
2025	1	2	0
2025	1	3	0
2025	2	0	0
2025	2	1	0
2025	2	2	0
2025	2	3	0
